"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn68467171","wetlab_cataract_011_0038_instruments_mask.png","1","image/png","10437","3465426","1750598352001","3465426","1750598352001","syn68466835","https://www.synapse.org/#!Synapse:syn68467171.1","58e4df18b2f2e962a0a698d8bc38ae59"
"syn68467871","wetlab_cataract_033_0007_instruments_mask.png","1","image/png","10438","3465426","1750598797677","3465426","1750598797677","syn68466835","https://www.synapse.org/#!Synapse:syn68467871.1","80b1a71ed2d4074d3a8aec5d5972b809"
"syn68467822","wetlab_cataract_031_0014_instruments_mask.png","1","image/png","10449","3465426","1750598787045","3465426","1750598787045","syn68466835","https://www.synapse.org/#!Synapse:syn68467822.1","263b6fdc43e744846499fc18493b198f"
"syn68468458","wetlab_cataract_061_0012_instruments_mask.png","1","image/png","10452","3465426","1750598981121","3465426","1750598981121","syn68466835","https://www.synapse.org/#!Synapse:syn68468458.1","e31956805a19a56c9a5938607cf3ec1c"
"syn68467597","wetlab_cataract_026_0018_instruments_mask.png","1","image/png","10454","3465426","1750598537349","3465426","1750598537349","syn68466835","https://www.synapse.org/#!Synapse:syn68467597.1","23f273e9b61a04afb7eedd40c107d8da"
"syn68468451","wetlab_cataract_061_0003_instruments_mask.png","1","image/png","10470","3465426","1750598979188","3465426","1750598979188","syn68466835","https://www.synapse.org/#!Synapse:syn68468451.1","fc90473cbe4721f075c670a49b869fd3"
"syn68467466","wetlab_cataract_019_0007_instruments_mask.png","1","image/png","10490","3465426","1750598511395","3465426","1750598511395","syn68466835","https://www.synapse.org/#!Synapse:syn68467466.1","21f7cd62696de50bb20b142150086c05"
"syn68467897","wetlab_cataract_034_0007_instruments_mask.png","1","image/png","10492","3465426","1750598802720","3465426","1750598802720","syn68466835","https://www.synapse.org/#!Synapse:syn68467897.1","5c2beaf139074f5af86b8ae371126c76"
"syn68467408","wetlab_cataract_017_0008_instruments_mask.png","1","image/png","10505","3465426","1750598499864","3465426","1750598499864","syn68466835","https://www.synapse.org/#!Synapse:syn68467408.1","d26801f182f98273c90bbfcbc22972c9"
"syn68467932","wetlab_cataract_035_0007_instruments_mask.png","1","image/png","10515","3465426","1750598809633","3465426","1750598809633","syn68466835","https://www.synapse.org/#!Synapse:syn68467932.1","192b208bfd6defd6797da631b542e9cd"
"syn68467602","wetlab_cataract_026_0025_instruments_mask.png","1","image/png","10516","3465426","1750598539272","3465426","1750598539272","syn68466835","https://www.synapse.org/#!Synapse:syn68467602.1","6378290cb464e0a77073b86d80d76ce1"
"syn68468070","wetlab_cataract_041_0016_instruments_mask.png","1","image/png","10516","3465426","1750598836579","3465426","1750598836579","syn68466835","https://www.synapse.org/#!Synapse:syn68468070.1","b3cc25bc639fe83334dc89caf83dd4a8"
"syn68468423","wetlab_cataract_053_0020_instruments_mask.png","1","image/png","10537","3465426","1750598971543","3465426","1750598971543","syn68466835","https://www.synapse.org/#!Synapse:syn68468423.1","05da51fd73c511bc34e7c6018201d3e7"
"syn68466985","wetlab_cataract_009_0002_instruments_mask.png","1","image/png","10544","3465426","1750598119041","3465426","1750598119041","syn68466835","https://www.synapse.org/#!Synapse:syn68466985.1","f84346ea2c8bc6d0f4e1f60e795c74f9"
"syn68468381","wetlab_cataract_051_0006_instruments_mask.png","1","image/png","10569","3465426","1750598961901","3465426","1750598961901","syn68466835","https://www.synapse.org/#!Synapse:syn68468381.1","c50bce360d5cf5f825b53a540c104788"
"syn68467349","wetlab_cataract_015_0025_instruments_mask.png","1","image/png","10576","3465426","1750598389104","3465426","1750598389104","syn68466835","https://www.synapse.org/#!Synapse:syn68467349.1","fcd48f8270988239b62f5d9cad922c59"
"syn68468465","wetlab_cataract_061_0018_instruments_mask.png","1","image/png","10609","3465426","1750598981594","3465426","1750598981594","syn68466835","https://www.synapse.org/#!Synapse:syn68468465.1","c932837f5563a9ea4d8a943b7297ab56"
"syn68467806","wetlab_cataract_031_0002_instruments_mask.png","1","image/png","10625","3465426","1750598784524","3465426","1750598784524","syn68466835","https://www.synapse.org/#!Synapse:syn68467806.1","935c4fe4782294c1d1f9d0dc7fc11ea5"
"syn68467020","wetlab_cataract_010_0008_instruments_mask.png","1","image/png","10627","3465426","1750598126107","3465426","1750598126107","syn68466835","https://www.synapse.org/#!Synapse:syn68467020.1","e7a313fb2c9b02db6b935ed490083eeb"
"syn68467841","wetlab_cataract_032_0006_instruments_mask.png","1","image/png","10655","3465426","1750598791498","3465426","1750598791498","syn68466835","https://www.synapse.org/#!Synapse:syn68467841.1","960606d6017797349ee973d8900e8631"
"syn68468024","wetlab_cataract_040_0001_instruments_mask.png","1","image/png","10655","3465426","1750598826661","3465426","1750598826661","syn68466835","https://www.synapse.org/#!Synapse:syn68468024.1","ff7a089132877d8eec40dbbf9554d7a7"
"syn68467333","wetlab_cataract_015_0013_instruments_mask.png","1","image/png","10667","3465426","1750598385702","3465426","1750598385702","syn68466835","https://www.synapse.org/#!Synapse:syn68467333.1","b798666ecbbc0c25c57795193f23ade1"
"syn68468191","wetlab_cataract_044_0009_instruments_mask.png","1","image/png","10678","3465426","1750598919738","3465426","1750598919738","syn68466835","https://www.synapse.org/#!Synapse:syn68468191.1","5bd1b59dab9cdec8f160c6532ffef947"
"syn68466974","wetlab_cataract_008_0006_instruments_mask.png","1","image/png","10689","3465426","1750598115258","3465426","1750598115258","syn68466835","https://www.synapse.org/#!Synapse:syn68466974.1","e15b0eef24dfdcb7168ca135f09acecb"
"syn68468355","wetlab_cataract_050_0011_instruments_mask.png","1","image/png","10690","3465426","1750598957680","3465426","1750598957680","syn68466835","https://www.synapse.org/#!Synapse:syn68468355.1","55923457453639e5a86e42998c8afb3c"
"syn68466969","wetlab_cataract_008_0003_instruments_mask.png","1","image/png","10695","3465426","1750598115126","3465426","1750598115126","syn68466835","https://www.synapse.org/#!Synapse:syn68466969.1","13f448e42f0cb246165c1794e7556d84"
"syn68467592","wetlab_cataract_026_0013_instruments_mask.png","1","image/png","10701","3465426","1750598537184","3465426","1750598537184","syn68466835","https://www.synapse.org/#!Synapse:syn68467592.1","1936da140149257c018d0e8892f25084"
"syn68468028","wetlab_cataract_040_0005_instruments_mask.png","1","image/png","10711","3465426","1750598827654","3465426","1750598827654","syn68466835","https://www.synapse.org/#!Synapse:syn68468028.1","7934cff6afefa8e20979c43b1ec26f47"
"syn68468034","wetlab_cataract_040_0013_instruments_mask.png","1","image/png","10735","3465426","1750598828448","3465426","1750598828448","syn68466835","https://www.synapse.org/#!Synapse:syn68468034.1","a55cd9326ed9459644c9bdd62e83e517"
"syn68468428","wetlab_cataract_054_0006_instruments_mask.png","1","image/png","10741","3465426","1750598973557","3465426","1750598973557","syn68466835","https://www.synapse.org/#!Synapse:syn68468428.1","9d2ac61f1c8ca03a41c3e7d468fe30f4"
"syn68468459","wetlab_cataract_061_0011_instruments_mask.png","1","image/png","10746","3465426","1750598981135","3465426","1750598981135","syn68466835","https://www.synapse.org/#!Synapse:syn68468459.1","0aa87263d60ea8de3957177596a9a9c9"
"syn68468347","wetlab_cataract_050_0001_instruments_mask.png","1","image/png","10754","3465426","1750598955986","3465426","1750598955986","syn68466835","https://www.synapse.org/#!Synapse:syn68468347.1","cb4aa870117bbdc9fe4647d0c3dd439c"
"syn68467816","wetlab_cataract_031_0008_instruments_mask.png","1","image/png","10768","3465426","1750598786280","3465426","1750598786280","syn68466835","https://www.synapse.org/#!Synapse:syn68467816.1","9b5c5abb914a6c33fcd21ebebbcd198f"
"syn68468187","wetlab_cataract_044_0006_instruments_mask.png","1","image/png","10775","3465426","1750598919607","3465426","1750598919607","syn68466835","https://www.synapse.org/#!Synapse:syn68468187.1","2876be9ab86832c2667e7c564fa02a97"
"syn68467596","wetlab_cataract_026_0015_instruments_mask.png","1","image/png","10779","3465426","1750598537314","3465426","1750598537314","syn68466835","https://www.synapse.org/#!Synapse:syn68467596.1","61ce945ce2c79f53ba18f10784d6e5f6"
"syn68467888","wetlab_cataract_033_0021_instruments_mask.png","1","image/png","10784","3465426","1750598800903","3465426","1750598800903","syn68466835","https://www.synapse.org/#!Synapse:syn68467888.1","0a2e81f64423ef4c0aced16983a6e601"
"syn68467026","wetlab_cataract_010_0016_instruments_mask.png","1","image/png","10789","3465426","1750598127803","3465426","1750598127803","syn68466835","https://www.synapse.org/#!Synapse:syn68467026.1","5cefd52d2f5ebe184a0393668f8741cc"
"syn68467992","wetlab_cataract_037_0011_instruments_mask.png","1","image/png","10809","3465426","1750598820785","3465426","1750598820785","syn68466835","https://www.synapse.org/#!Synapse:syn68467992.1","1cfa4d16037f403458d34e977a5e4602"
"syn68467781","wetlab_cataract_030_0014_instruments_mask.png","1","image/png","10813","3465426","1750598779247","3465426","1750598779247","syn68466835","https://www.synapse.org/#!Synapse:syn68467781.1","f39961ab997006ee2cf836be15b75954"
"syn68467057","wetlab_cataract_011_0002_instruments_mask.png","1","image/png","10815","3465426","1750598133924","3465426","1750598133924","syn68466835","https://www.synapse.org/#!Synapse:syn68467057.1","2d01a82fb8ab823bf168e11b8fa0a899"
"syn68467780","wetlab_cataract_030_0011_instruments_mask.png","1","image/png","10830","3465426","1750598779224","3465426","1750598779224","syn68466835","https://www.synapse.org/#!Synapse:syn68467780.1","410f670da8d3049197018f12d352f7f9"
"syn68467837","wetlab_cataract_032_0002_instruments_mask.png","1","image/png","10836","3465426","1750598790521","3465426","1750598790521","syn68466835","https://www.synapse.org/#!Synapse:syn68467837.1","9f3901bc8db194c77e00e1d04ce748a1"
"syn68467705","wetlab_cataract_027_0003_instruments_mask.png","1","image/png","10856","3465426","1750598763481","3465426","1750598763481","syn68466835","https://www.synapse.org/#!Synapse:syn68467705.1","a5a97a24701592d9dc403255aa7359ba"
"syn68467233","wetlab_cataract_012_0013_instruments_mask.png","1","image/png","10881","3465426","1750598365291","3465426","1750598365291","syn68466835","https://www.synapse.org/#!Synapse:syn68467233.1","86d12d3131ccde1e91aea7fa240a3f04"
"syn68468296","wetlab_cataract_048_0006_instruments_mask.png","1","image/png","10886","3465426","1750598944643","3465426","1750598944643","syn68466835","https://www.synapse.org/#!Synapse:syn68468296.1","65550faa7d109a396fddf40f38a89098"
"syn68468208","wetlab_cataract_044_0027_instruments_mask.png","1","image/png","10902","3465426","1750598923453","3465426","1750598923453","syn68466835","https://www.synapse.org/#!Synapse:syn68468208.1","19078443e84aa26ba13dace728b8655f"
"syn68468192","wetlab_cataract_044_0010_instruments_mask.png","1","image/png","10905","3465426","1750598919804","3465426","1750598919804","syn68466835","https://www.synapse.org/#!Synapse:syn68468192.1","24f985e1b20e79791654f8ecdcd91370"
"syn68467606","wetlab_cataract_026_0031_instruments_mask.png","1","image/png","10907","3465426","1750598539423","3465426","1750598539423","syn68466835","https://www.synapse.org/#!Synapse:syn68467606.1","faf2ae8c34f26e13bfb5a80b7b63aca6"
"syn68467983","wetlab_cataract_037_0004_instruments_mask.png","1","image/png","10908","3465426","1750598819198","3465426","1750598819198","syn68466835","https://www.synapse.org/#!Synapse:syn68467983.1","d425ad19768f3fd89090082a1d79c5c8"
"syn68467238","wetlab_cataract_012_0017_instruments_mask.png","1","image/png","10927","3465426","1750598366999","3465426","1750598366999","syn68466835","https://www.synapse.org/#!Synapse:syn68467238.1","e9c0f018bd69727229eb4f74555e6728"
"syn68466899","wetlab_cataract_005_0001_instruments_mask.png","1","image/png","10947","3465426","1750598097556","3465426","1750598097556","syn68466835","https://www.synapse.org/#!Synapse:syn68466899.1","12801345d5b175ffc8510db4968a0719"
"syn68467290","wetlab_cataract_014_0005_instruments_mask.png","1","image/png","10949","3465426","1750598376862","3465426","1750598376862","syn68466835","https://www.synapse.org/#!Synapse:syn68467290.1","e107021e985d965b9a363b212bf4e1d7"
"syn68467840","wetlab_cataract_032_0005_instruments_mask.png","1","image/png","10953","3465426","1750598790828","3465426","1750598790828","syn68466835","https://www.synapse.org/#!Synapse:syn68467840.1","cf2dff343cf8a18fbdeda4291ac8ed32"
"syn68467404","wetlab_cataract_017_0004_instruments_mask.png","1","image/png","10954","3465426","1750598497992","3465426","1750598497992","syn68466835","https://www.synapse.org/#!Synapse:syn68467404.1","effc78a02d06152a8037aa5ee74578a8"
"syn68468000","wetlab_cataract_038_0009_instruments_mask.png","1","image/png","10954","3465426","1750598822454","3465426","1750598822454","syn68466835","https://www.synapse.org/#!Synapse:syn68468000.1","c150cc2499fb05efec1b5eb4df080eaf"
"syn68467587","wetlab_cataract_026_0011_instruments_mask.png","1","image/png","10961","3465426","1750598535567","3465426","1750598535567","syn68466835","https://www.synapse.org/#!Synapse:syn68467587.1","8d904f8b96b2458bbfc4c8752d2c99ff"
"syn68467900","wetlab_cataract_034_0010_instruments_mask.png","1","image/png","10975","3465426","1750598803780","3465426","1750598803780","syn68466835","https://www.synapse.org/#!Synapse:syn68467900.1","8a4fa2174d0010d744a259bfb6126f59"
"syn68467901","wetlab_cataract_034_0009_instruments_mask.png","1","image/png","10979","3465426","1750598803792","3465426","1750598803792","syn68466835","https://www.synapse.org/#!Synapse:syn68467901.1","46ec109234d1b1d5ae1a262af9223c54"
"syn68467836","wetlab_cataract_031_0026_instruments_mask.png","1","image/png","10986","3465426","1750598790354","3465426","1750598790354","syn68466835","https://www.synapse.org/#!Synapse:syn68467836.1","4a4e7f9cbf3055a3c292ef272f44b1b2"
"syn68467031","wetlab_cataract_010_0024_instruments_mask.png","1","image/png","10989","3465426","1750598128178","3465426","1750598128178","syn68466835","https://www.synapse.org/#!Synapse:syn68467031.1","b9c13ba605228a91827c9790a4a38635"
"syn68467291","wetlab_cataract_014_0008_instruments_mask.png","1","image/png","10990","3465426","1750598376915","3465426","1750598376915","syn68466835","https://www.synapse.org/#!Synapse:syn68467291.1","968de07b2ce633d36a43fa30f296da6e"
"syn68467779","wetlab_cataract_030_0012_instruments_mask.png","1","image/png","10990","3465426","1750598779113","3465426","1750598779113","syn68466835","https://www.synapse.org/#!Synapse:syn68467779.1","ae87a82b0e36b1692405ab6f7a6aca03"
"syn68467034","wetlab_cataract_010_0031_instruments_mask.png","1","image/png","10997","3465426","1750598129499","3465426","1750598129499","syn68466835","https://www.synapse.org/#!Synapse:syn68467034.1","8baf37bb443deba45abc0c25ece8389f"
"syn68468464","wetlab_cataract_061_0019_instruments_mask.png","1","image/png","10998","3465426","1750598981578","3465426","1750598981578","syn68466835","https://www.synapse.org/#!Synapse:syn68468464.1","cdcb070c03d32a1edbdd7e26a4a3123a"
"syn68467173","wetlab_cataract_011_0036_instruments_mask.png","1","image/png","11015","3465426","1750598352077","3465426","1750598352077","syn68466835","https://www.synapse.org/#!Synapse:syn68467173.1","9a45f6f99d7311855b756d6a3f981237"
"syn68468292","wetlab_cataract_048_0002_instruments_mask.png","1","image/png","11043","3465426","1750598942836","3465426","1750598942836","syn68466835","https://www.synapse.org/#!Synapse:syn68468292.1","a0e38210abdcfcdec6028ce1b770839a"
"syn68466945","wetlab_cataract_007_0001_instruments_mask.png","1","image/png","11044","3465426","1750598109451","3465426","1750598109451","syn68466835","https://www.synapse.org/#!Synapse:syn68466945.1","aeadae1e43fc96a704440098dfa58566"
"syn68467459","wetlab_cataract_019_0001_instruments_mask.png","1","image/png","11049","3465426","1750598509769","3465426","1750598509769","syn68466835","https://www.synapse.org/#!Synapse:syn68467459.1","83d6c785d3ef9d6a10def6cd62340c55"
